Id_produit,Nom produit,Reference,Categorie principale,Categorie,EAN,Supplier_reference,Fournisseur,Marque,Prix,Quantite,VALEUR STOCK
30969,IBANEZ - SR505EL BROWN MAHO - Basse electrique gaucher 5 cordes,SR505EL BROWN MAHO,GUITARES & BASSES,Basses Gaucher,4549763169075.0,SR505ELBM,Hoshino,Ibanez,616.99,1,616.99
31143,IBANEZ - TS9DX TUBE SCREAMER - PÃ©dale de distorsion,TS9DX TUBE SCREAMER,GUITARES & BASSES,Effets Guitares & Basses,4515110056541.0,TS9DX,Hoshino,Ibanez,107.35,1,107.35
20540,WASHBURN - COMFORT G-MINI 55 KOA,G-MINI 55 KOA,GUITARES & BASSES,Guitare Acoustiques,801128260655.0,GWA WCGM55K,Algam - Audia,Washburn,289.51,1,289.51
26840,ALVAREZ - AD60,AD60,GUITARES & BASSES,Guitare Acoustiques,814295011906.0,657974,Adagio,Alvarez,245.87,1,245.87
60819,KEPMA GUITARS - F0 GRAND AUDITORIUM NATURAL - Guitare acoustique,F0 GD AUDIT  NAT,GUITARES & BASSES,Guitare Acoustiques,6972553671041.0,KPF0GAN,Filling Distribution,Kepma Guitar,252.56,1,252.56
38088,CORT - E70MHOP - Guitare acoustique dreadnought,E70MHOP,GUITARES & BASSES,Guitare Acoustiques,8809383836488.0,E70MHOP,Saico - Ti,Cort,197.0,1,197.0
31066,IBANEZ - PF12MHCE OPEN PORE NATURAL - Guitare acoustique,PF12MHCE OPEN PORE NAT,GUITARES & BASSES,Guitare Acoustiques,4515276967439.0,PF12MHCEOPN,Hoshino,Ibanez,183.89,1,183.89
38192,CORT - L100CNS - Guitare acoustique concert,L100CNS,GUITARES & BASSES,Guitare Acoustiques,8809292923125.0,L100CNS,Saico - Ti,Cort,177.3,1,177.3
60796,KEPMA GUITARS -  G131 DREADNOUGHT NATURAL - Guitare acoustique,G131 DN  NAT,GUITARES & BASSES,Guitare Acoustiques,6972553670907.0,KPG131DN,Filling Distribution,Kepma Guitar,151.31,1,151.31
38083,CORT - E50OP - Guitare acoustique dreadnought,E50OP,GUITARES & BASSES,Guitare Acoustiques,8809383830875.0,E50OP,Saico - Ti,Cort,138.9,1,138.9
60797,KEPMA GUITARS -  G141 GRAND AUDITORIUM NATURAL - Guitare acoustique,G141 GD AUDIT  NAT,GUITARES & BASSES,Guitare Acoustiques,6972553672024.0,KPG141GAN,Filling Distribution,Kepma Guitar,151.31,1,151.31
18722,WASHBURN - AD5,AD5,GUITARES & BASSES,Guitare Acoustiques,801128769905.0,GWA AD5,Algam - Audia,Washburn,115.47,1,115.47
38044,CORT - 510BKS - Guitare acoustique concert,510BKS,GUITARES & BASSES,Guitare Acoustiques,8809292929011.0,510BKS,Saico - Ti,Cort,109.8,1,109.8
38030,CORT - 810OP - Guitare acoustique dreadnought,810OP,GUITARES & BASSES,Guitare Acoustiques,8809383838420.0,810OP,Saico - Ti,Cort,101.7,1,101.7
9953,CUENCA - 40-R REQUINTO,40-R REQUINTO,GUITARES & BASSES,Guitares Classiques,146192612536.0,GCU 40-RREQUINTO,Algam - Gaffarel,Cuenca,386.53,2,773.06
46376,MARTINEZ GUITARS - MAR179 - Guitare classique Ã©lectro Crossover MP14-MH RN + Housse,MAR179,GUITARES & BASSES,Guitares Classiques,6973106760489.0,MAR179,DIM France Audio,Martinez Guitars,305.0,2,610.0
26891,JOSE TORRES - JTC-40,JTC-40,GUITARES & BASSES,Guitares Classiques,8435017324986.0,31843,Adagio,JosÃ© Torres,520.08,1,520.08
30996,IBANEZ - BTB747 NATURAL LOW GLOSS - Basse Ã©lectrique,BTB747 NATURAL LOW GL,Basses Electriques,Basses Electriques 7 Cordes et Plus,4549763023612.0,BTB747NTL,Hoshino,Ibanez,723.6,1,723.6
26884,JOSE TORRES - JTF-50,JTF-50,GUITARES & BASSES,Guitares Classiques,8435017325068.0,31851,Adagio,JosÃ© Torres,517.77,1,517.77
46336,MARTINEZ GUITARS - MAR028 - Guitare classique espagnole serie Performer MS-14R Pre RN + Housse,MAR028,GUITARES & BASSES,Guitares Classiques,6973106760588.0,MAR028,DIM France Audio,Martinez Guitars,421.67,1,421.67
9942,CUENCA - 30-F,30-F,GUITARES & BASSES,Guitares Classiques,140489501947.0,GCU 30-F,Algam - Gaffarel,Cuenca,378.5,1,378.5
33387,MARCUS MILLER - V7 VINTAGE S.ASH-4 LH BMR MN,V7 VINTAGE S.ASH-4 LH BMR MN,Basses Electriques,Basses Electriques 4 Cordes,810046131404.0,MM084,IMS Distribution,Marcus Miller,655.63,1,655.63
26895,JOSE TORRES - JTC-5S,JTC-5S,GUITARES & BASSES,Guitares Classiques,8435017324948.0,31839,Adagio,JosÃ© Torres,161.41,2,322.82
26890,JOSE TORRES - JTF-30,JTF-30,GUITARES & BASSES,Guitares Classiques,8435017324993.0,31844,Adagio,JosÃ© Torres,317.6,1,317.6
38051,CORT - CEC5NAT - Guitare classique 4/4,CEC5NAT,GUITARES & BASSES,Guitares Classiques,8809292923156.0,CEC5NAT,Saico - Ti,Cort,250.94,1,250.94
46344,MARTINEZ GUITARS - MAR062 - Guitare classique espagnole serie Standard MC-58S RN,MAR062,GUITARES & BASSES,Guitares Classiques,6973106760175.0,MAR062,DIM France Audio,Martinez Guitars,182.78,1,182.78
33626,MARCUS MILLER - P8 SWAMP ASH-4 NT MN + HOUSSE,P8 SWAMP ASH-4 NT MN + BAG,Basses Electriques,Basses Electriques 4 Cordes,810046134153.0,MM394,IMS Distribution,Marcus Miller,561.88,1,561.88
26894,JOSE TORRES - JTC-10,JTC-10,GUITARES & BASSES,Guitares Classiques,8435017324955.0,31840,Adagio,JosÃ© Torres,182.23,1,182.23
16105,LÃG - TRAMONTANE 70 DREADNOUGHT BROWN BURST,T70D-BRB,GUITARES & BASSES,Guitares Classiques,3700166312289.0,GLA T70D-BRB,Algam - Camac,LÃ¢g,181.5,1,181.5
14143,TANGLEWOOD - TWU D,TWU D,GUITARES & BASSES,Guitares Classiques,819907020185.0,TG057,DIM France Audio,Tanglewood,175.91,1,175.91
26526,IBANEZ - SR505EL BROWN MAHO - Basse electrique gaucher 5 cordes,SR505EL BROWN MAHO,GUITARES & BASSES,Basses Gaucher,5406171612992.0,SR505ELBM,Hoshino,Tanglewood,87.66,2,175.32
26104,IBANEZ - TS9DX TUBE SCREAMER - PÃ©dale de distorsion,TS9DX TUBE SCREAMER,GUITARES & BASSES,Effets Guitares & Basses,5402609757544.0,TS9DX,Hoshino,Ibanez,482.2,1,482.2
25683,WASHBURN - COMFORT G-MINI 55 KOA,G-MINI 55 KOA,GUITARES & BASSES,Guitare Acoustiques,5399047902097.0,GWA WCGM55K,Algam - Audia,JosÃ© Torres,164.88,1,164.88
25261,ALVAREZ - AD61,AD61,GUITARES & BASSES,Guitare Acoustiques,5395486046649.0,657974,Adagio,Santos y Mayor,108.6,1,108.6
24839,KEPMA GUITARS - F0 GRAND AUDITORIUM NATURAL - Guitare acoustique,F0 GD AUDIT  NAT,GUITARES & BASSES,Guitare Acoustiques,5391924191201.0,KPF0GAN,Filling Distribution,G&L,443.8,1,443.8
24418,CORT - E70MHOP - Guitare acoustique dreadnought,E70MHOP,GUITARES & BASSES,Guitare Acoustiques,5388362335754.0,E70MHOP,Saico - Ti,PRS,2014.46,1,2014.46
23996,IBANEZ - PF12MHCE OPEN PORE NATURAL - Guitare acoustique,PF12MHCE OPEN PORE NAT,GUITARES & BASSES,Guitare Acoustiques,5384800480306.0,PF12MHCEOPN,Hoshino,PRS,1580.58,1,1580.58
23574,CORT - L100CNS - Guitare acoustique concert,L100CNS,GUITARES & BASSES,Guitare Acoustiques,5381238624858.0,L100CNS,Saico - Ti,Schecter,724.38,2,1448.76
23153,KEPMA GUITARS -  G131 DREADNOUGHT NATURAL - Guitare acoustique,G131 DN  NAT,GUITARES & BASSES,Guitare Acoustiques,5377676769411.0,KPG131DN,Filling Distribution,Schecter,1436.81,1,1436.81
22731,CORT - E50OP - Guitare acoustique dreadnought,E50OP,GUITARES & BASSES,Guitare Acoustiques,5374114913963.0,E50OP,Saico - Ti,G&L,417.17,1,417.17
22309,KEPMA GUITARS -  G141 GRAND AUDITORIUM NATURAL - Guitare acoustique,G141 GD AUDIT  NAT,GUITARES & BASSES,Guitare Acoustiques,5370553058516.0,KPG141GAN,Filling Distribution,PRS,1422.51,1,1422.51
21888,WASHBURN - AD6,AD6,GUITARES & BASSES,Guitare Acoustiques,5366991203068.0,GWA AD6,Algam - Audia,Schecter,1118.13,1,1118.13
21466,IBANEZ - SR505EL BROWN MAHO - Basse electrique gaucher 5 cordes,SR505EL BROWN MAHO,GUITARES & BASSES,Basses Gaucher,5363429347620.0,SR505ELBM,Hoshino,D'Angelico,999.38,1,999.38
21045,IBANEZ - TS9DX TUBE SCREAMER - PÃ©dale de distorsion,TS9DX TUBE SCREAMER,GUITARES & BASSES,Effets Guitares & Basses,5359867492173.0,TS9DX,Hoshino,Schecter,940.62,1,940.62
20623,WASHBURN - COMFORT G-MINI 55 KOA,G-MINI 55 KOA,GUITARES & BASSES,Guitare Acoustiques,5356305636725.0,GWA WCGM55K,Algam - Audia,Schecter,853.13,1,853.13
20201,ALVAREZ - AD61,AD61,GUITARES & BASSES,Guitare Acoustiques,5352743781278.0,657974,Adagio,Schecter,853.13,1,853.13
19780,KEPMA GUITARS - F0 GRAND AUDITORIUM NATURAL - Guitare acoustique,F0 GD AUDIT  NAT,GUITARES & BASSES,Guitare Acoustiques,5349181925830.0,KPF0GAN,Filling Distribution,PRS,702.89,1,702.89
19358,CORT - E70MHOP - Guitare acoustique dreadnought,E70MHOP,GUITARES & BASSES,Guitare Acoustiques,5345620070382.0,E70MHOP,Saico - Ti,PRS,691.32,1,691.32
18936,IBANEZ - PF12MHCE OPEN PORE NATURAL - Guitare acoustique,PF12MHCE OPEN PORE NAT,GUITARES & BASSES,Guitare Acoustiques,5342058214935.0,PF12MHCEOPN,Hoshino,PRS,679.75,1,679.75
18515,CORT - L100CNS - Guitare acoustique concert,L100CNS,GUITARES & BASSES,Guitare Acoustiques,5338496359487.0,L100CNS,Saico - Ti,Schecter,586.87,1,586.87
18093,KEPMA GUITARS -  G131 DREADNOUGHT NATURAL - Guitare acoustique,G131 DN  NAT,GUITARES & BASSES,Guitare Acoustiques,5334934504039.0,KPG131DN,Filling Distribution,Marcus Miller,349.38,1,349.38
17671,CORT - E50OP - Guitare acoustique dreadnought,E50OP,GUITARES & BASSES,Guitare Acoustiques,5331372648592.0,E50OP,Saico - Ti,Danelectro,433.88,1,433.88
17250,KEPMA GUITARS -  G141 GRAND AUDITORIUM NATURAL - Guitare acoustique,G141 GD AUDIT  NAT,GUITARES & BASSES,Guitare Acoustiques,5327810793144.0,KPG141GAN,Filling Distribution,Hagstrom,417.69,1,417.69
16828,WASHBURN - AD6,AD6,GUITARES & BASSES,Guitare Acoustiques,5324248937697.0,GWA AD6,Algam - Audia,Marcus Miller,332.67,1,332.67
16406,CORT - 510BKS - Guitare acoustique concert,510BKS,GUITARES & BASSES,Guitare Acoustiques,5320687082249.0,510BKS,Saico - Ti,Schecter,405.62,1,405.62
15985,CORT - 810OP - Guitare acoustique dreadnought,810OP,GUITARES & BASSES,Guitare Acoustiques,5317125226801.0,810OP,Saico - Ti,Marcus Miller,330.63,1,330.63
15563,CUENCA - 40-R REQUINTO,40-R REQUINTO,GUITARES & BASSES,Guitares Classiques,5313563371354.0,GCU 40-RREQUINTO,Algam - Gaffarel,Danelectro,402.89,1,402.89
15141,MARTINEZ GUITARS - MAR179 - Guitare classique Ã©lectro Crossover MP14-MH RN + Housse,MAR180,GUITARES & BASSES,Guitares Classiques,5310001515906.0,MAR180,DIM France Audio,Larry Carlton,393.13,1,393.13
14720,JOSE TORRES - JTC-41,JTC-41,GUITARES & BASSES,Guitares Classiques,5306439660459.0,31843,Adagio,Schecter,355.62,1,355.62
14298,IBANEZ - BTB747 NATURAL LOW GLOSS - Basse Ã©lectrique,BTB747 NATURAL LOW GL,Basses Electriques,Basses Electriques 7 Cordes et Plus,5302877805011.0,BTB747NTL,Hoshino,MOOER,355.08,1,355.08
13877,JOSE TORRES - JTF-51,JTF-51,GUITARES & BASSES,Guitares Classiques,5299315949563.0,31851,Adagio,LTD,346.5,1,346.5
13455,MARTINEZ GUITARS - MAR028 - Guitare classique espagnole serie Performer MS-14R Pre RN + Housse,MAR029,GUITARES & BASSES,Guitares Classiques,5295754094116.0,MAR029,DIM France Audio,MOOER,335.0,1,335.0
13033,CUENCA - 30-F,30-F,GUITARES & BASSES,Guitares Classiques,5292192238668.0,GCU 30-F,Algam - Gaffarel,Ibanez,176.79,1,176.79
12612,MARCUS MILLER - V7 VINTAGE S.ASH-4 LH BMR MN,V7 VINTAGE S.ASH-4 LH BMR MN,Basses Electriques,Basses Electriques 4 Cordes,5288630383220.0,MM085,IMS Distribution,Cort,148.62,1,148.62
12190,JOSE TORRES - JTC-5S,JTC-5S,GUITARES & BASSES,Guitares Classiques,5285068527773.0,31849,Adagio,Godin,1382.0,1,1382.0
11768,JOSE TORRES - JTF-31,JTF-31,GUITARES & BASSES,Guitares Classiques,5281506672325.0,31854,Adagio,LTD,987.66,1,987.66
11347,CORT - CEC5NAT - Guitare classique 4/5,CEC5NAT,GUITARES & BASSES,Guitares Classiques,5277944816878.0,CEC5NAT,Saico - Ti,Ibanez,904.72,1,904.72
10925,MARTINEZ GUITARS - MAR062 - Guitare classique espagnole serie Standard MC-58S RN,MAR063,GUITARES & BASSES,Guitares Classiques,5274382961430.0,MAR063,DIM France Audio,Ibanez,815.79,1,815.79
10503,MARCUS MILLER - P8 SWAMP ASH-4 NT MN + HOUSSE,P8 SWAMP ASH-4 NT MN + BAG,Basses Electriques,Basses Electriques 4 Cordes,5270821105982.0,MM395,IMS Distribution,LAVA MUSIC,749.38,1,749.38
10082,JOSE TORRES - JTC-11,JTC-11,GUITARES & BASSES,Guitares Classiques,5267259250535.0,31840,Adagio,LAVA MUSIC,749.38,1,749.38
32092,SCHECTER - GR C-4  MIDNIGHT SATIN BLACK,C-4SGR-MSBK,Basses Electriques,Basses Electriques 4 Cordes,81544702414.0,SCH-C-4SGR-MSBK,HTD - High Tech Distribution,Schecter,243.75,1,243.75
53678,ALVAREZ - MFA77CEARSHB - Guitare folk Ã©lectro-acoustique Masterworks Elite,MFA77CEARSHB,GUITARES & BASSES,Guitares Electro-Acoustiques,812309028124.0,658041,Adagio,Alvarez,650.83,1,650.83
34567,TANGLEWOOD - SUNDANCE TW40DANE LN + ETUI - Guitare Electro Acoustique,SUNDANCE TW40DANE LN + ETUI,GUITARES & BASSES,Guitares Electro-Acoustiques,810944014908.0,TG015,DIM France Audio,Tanglewood,528.99,1,528.99
31032,IBANEZ - IJSR190U JUMPSTART BASS SET - Basse Ã©lectrique + Accessoires,IJSR190U JMPSTRT B SET,Basses Electriques,Basses Electriques 4 Cordes,4515110826632.0,IJSR190BK,Hoshino,Ibanez,228.73,1,228.73
30165,IBANEZ - GSR200B WEATHERED BLACK - Basse Ã©lectrique,GSR200B WEATHERED BLACK,Basses Electriques,Basses Electriques 4 Cordes,4515276694502.0,GSR200BWK,Hoshino,Ibanez,212.29,1,212.29
31011,IBANEZ - GSR280QA GIO TRANSPARENT BLACK SUNBURST - Basse Ã©lectrique,GSR280QA GIO TRAN BLK SB,Basses Electriques,Basses Electriques 4 Cordes,4549763313522.0,GSR280QATKS,Hoshino,Ibanez,212.29,1,212.29
60829,KEPMA GUITARS - F1E OM WALNUT - Guitare Ã©lectro-acoustique,F1E OM WAL,GUITARES & BASSES,Guitares Electro-Acoustiques,6972553671270.0,KPF1EOMW,Filling Distribution,Kepma Guitar,505.69,1,505.69
53645,ALVAREZ - AFA95CESHB - Guitare Ã©lectro-acoustique,AFA95CESHB,GUITARES & BASSES,Guitares Electro-Acoustiques,812309027455.0,643347,Adagio,Alvarez,471.49,1,471.49
26818,ALVAREZ - AGFM80CEAR,AGFM80CEAR,GUITARES & BASSES,Guitares Electro-Acoustiques,812309027400.0,658012,Adagio,Alvarez,468.6,1,468.6
38056,CORT - CJRETRO-VSM - Guitare electro-acoustique jumbo,CJRETRO-VSM,GUITARES & BASSES,Guitares Electro-Acoustiques,8809383831698.0,CJRETRO-VSM,Saico - Ti,Cort,214.31,2,428.62
31086,IBANEZ - AEWC400 TRSPRNT BLK SUNBURST HI GLOSS - Guitare Ã©lectro-acoustique,AEWC400 TRSPRNT BLK SB,GUITARES & BASSES,Guitares Electro-Acoustiques,4549763064790.0,AEWC400TKS,Hoshino,Ibanez,372.22,1,372.22
26835,ALVAREZ - AD60-12CE,AD60-12CE,GUITARES & BASSES,Guitares Electro-Acoustiques,814295012903.0,657980,Adagio,Alvarez,361.57,1,361.57
26823,ALVAREZ - AP66ESHB,AP66ESHB,GUITARES & BASSES,Guitares Electro-Acoustiques,812309021866.0,658002,Adagio,Alvarez,355.79,1,355.79
34585,TANGLEWOOD - WINTERLEAF TW4EVCKOA CN - Guitare Electro Acoustique,WINTERLEAF TW4EVCKOA CN,GUITARES & BASSES,Guitares Electro-Acoustiques,819907020727.0,TG036,DIM France Audio,Tanglewood,352.41,1,352.41
28660,MICHAEL KELLY - TRIAD 10 E NATURAL,TRIAD 10 E NATURAL,GUITARES & BASSES,Guitares Electro-Acoustiques,,5410012M61009,Mogar,Michael Kelly,324.32,1,324.32
28649,MICHAEL KELLY - FORTE EXOTIC ZIRICOTE,FORTE EXOTIC ZIRICOTE,GUITARES & BASSES,Guitares Electro-Acoustiques,809164025542.0,5410012M61004,Mogar,Michael Kelly,297.95,1,297.95
28668,MICHAEL KELLY - FORTE PORT NATURAL,FORTE PORT NATURAL,GUITARES & BASSES,Guitares Electro-Acoustiques,809164022039.0,5410012M61003,Mogar,Michael Kelly,287.96,1,287.96
34688,TANGLEWOOD - WINTERLEAF TW5EAVB CN - Guitare Electro Acoustique,WINTERLEAF TW5EAVB CN,GUITARES & BASSES,Guitares Electro-Acoustiques,819907021717.0,TG210,DIM France Audio,Tanglewood,275.93,1,275.93
34581,TANGLEWOOD - EVOLUTION TW28CEXOV CN - Guitare Electro Acoustique,EVOLUTION TW28CEXOV CN,GUITARES & BASSES,Guitares Electro-Acoustiques,810944019019.0,TG032,DIM France Audio,Tanglewood,260.56,1,260.56
26843,ALVAREZ - LJ2,LJ2,GUITARES & BASSES,Guitares Electro-Acoustiques,812309023730.0,657971,Adagio,Alvarez,245.87,1,245.87
31098,IBANEZ - AEG7MH OPEN PORE NATURAL - Guitare folk Ã©lectro-acoustique,AEG7MH OPEN PORE NAT,GUITARES & BASSES,Guitares Electro-Acoustiques,4549763230775.0,AEG7MHOPN,Hoshino,Ibanez,212.29,1,212.29
